"Data Source","World Development Indicators",

"Last Updated Date","2023-07-25",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022",
"East Asia & Pacific","EAS","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","240.630122550201","223.794694943559","225.497197842883","252.931780319606","279.529882384034","293.492854679513","299.386086870903","323.957048622571","376.746663194033","421.931473151116","480.337959842363","589.92747065941","629.16567932129","605.982357537918","619.676065225119","606.08810898625","639.240993649017","672.100772890144","727.865836220006","755.075831732395","790.324621856582","","",
"Europe & Central Asia (excluding high income)","ECA","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","91.1874762729866","96.2386269945259","115.106209113574","141.921555558896","179.668504795767","226.167431233381","277.471807392315","351.089522647671","436.699864999523","377.400271358191","411.802963276427","468.396221727919","505.187664500197","536.026221298438","497.322913341321","374.864630460322","360.174548736352","402.914816308883","410.745511273239","436.544298132935","491.222375015773","","",
"Europe & Central Asia","ECS","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938.369508136362","966.280792607042","1088.97587852636","1354.89985538636","1571.56251701482","1664.15901731536","1786.06836734257","2049.74358938129","2298.74597346948","2206.57956641083","2191.65431039462","2373.64667806807","2277.07932695882","2379.9158026382","2427.32704821568","2100.1187871808","2094.88933525513","2190.69131289901","2345.82830991058","2336.70227623226","2529.86802983087","","",
"Ecuador","ECU","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48.32876968","71.49367523","97.70853424","132.66273499","150.49784851","168.6268158","190.52893066","191.11447144","229.09944153","241.67927551","283.82284546","336.99700928","383.99121094","411.50024414","428.62841797","459.27081299","442.55380249","464.01971436","497.168396","487.33145142","478.5300293","","",
"Egypt, Arab Rep.","EGY","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","71.03570557","70.36794281","65.58682251","51.60063553","51.60012436","60.99180603","68.03048706","75.12869263","92.32979584","101.21813965","107.41892242","118.69612122","142.75941467","142.59768677","158.20581055","173.5194397","145.2776947","107.98847961","120.22325897","145.3107605","150.90655518","","",
"Euro area","EMU","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1750.72344875428","1792.23643260799","1996.31583640539","2501.29451611056","2860.10330615034","2977.44078334133","3146.51634557439","3568.72801993585","4030.37105183093","3964.26278230783","3849.01227581133","4113.20522057973","3836.4971420371","4018.3825663221","4105.85218969703","3528.29560621931","3599.77347357098","3785.61533322096","4080.68710664859","4019.35850944808","4295.76861378791","","",
"Eritrea","ERI","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.1751833","13.99944115","14.81886864","18.62379265","21.77468681","20.60617447","22.32007217","18.39959717","19.69238472","22.65766335","24.89262009","33.60342789","26.20994949","29.74279785","31.7911644","26.84279633","22.72893143","20.89326668","24.03133392","25.25788498","23.98132896","","",
"Spain","ESP","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1005.28399658","1045.05065918","1174.5793457","1640.91784668","1924.27087402","2060.32177734","2242.15893555","2606.27783203","2995.18603516","2937.71826172","2789.63720703","2908.92016602","2590.2253418","2629.47631836","2679.51538086","2349.11987305","2376.62280273","2524.69677734","2741.39794922","2712.5090332","2900.64526367","","",
"Estonia","EST","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","209.71313477","214.70414734","250.48020935","349.05804443","455.06811523","524.68011475","600.50787354","832.73309326","1038.56225586","963.01965332","926.4541626","1015.96826172","1013.31420898","1144.64685059","1287.76123047","1156.20288086","1226.0859375","1350.12646484","1553.43359375","1598.83752441","1787.86657715","2035.61999512","",
"Ethiopia","ETH","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.31966591","5.54697561","5.19038343","5.76164436","5.79775095","6.55709887","8.53116226","11.78915215","13.22203732","15.36375141","16.40672684","14.83500671","20.28753662","19.53577042","21.90294838","23.53430557","24.67317772","24.51061249","23.84538269","26.22917175","28.69671059","","",
"European Union","EUU","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1432.37108558261","1474.86318670291","1651.16114068076","2071.3524974599","2374.27130516372","2486.21866292363","2636.14710908837","3008.25064089897","3417.97033788048","3341.84282870475","3267.0418538985","3522.56008094005","3297.25250980235","3463.49873635281","3537.10311949985","3042.73919940429","3108.91420435131","3279.8671882363","3538.8061114537","3489.78536414545","3734.49139231975","","",
"Fragile and conflict affected situations","FCS","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.2832426302331","39.9047531488626","34.613631875913","39.0799241082265","45.7642676855911","52.8788615602426","69.0854764062771","81.6576315609639","93.2539301371039","93.9916657486064","100.641264500414","100.767225747873","104.190362702977","104.824353367915","103.4794390613","88.7790834964314","78.7041897919616","79.8868101283494","73.1220123149594","72.8307273406194","75.6164058275243","","",
"Finland","FIN","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1726.74182129","1810.39282227","2059.30737305","2613.82861328","3044.12524414","3236.86523438","3414.93896484","3918.66015625","4486.36035156","4349.92822266","4251.59130859","4717.57373047","4573.29296875","4892.19677734","4922.64990234","4128.40087891","4108.92675781","4235.95214844","4521.50244141","4460.109375","4726.14160156","","",
"Fiji","FJI","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","75.03528595","62.10351181","70.07132721","86.89743042","111.04244995","121.23509216","127.42844391","141.43360901","135.50376892","121.84300232","128.39637756","141.65603638","154.21617126","159.02124023","178.70599365","169.72981262","176.06861877","185.6439209","215.84040833","228.35894775","186.36376953","","",
"France","FRA","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2161.85302734","2192.71582031","2449.75830078","3006.3059082","3458.62744141","3575.02514648","3811.55175781","4312.31054688","4807.37451172","4737.578125","4592.38330078","4931.87792969","4644.59570313","4888.46972656","4978.55957031","4199.06591797","4262.22363281","4411.71142578","4668.88085938","4508.34130859","4768.72705078","","",
"Faroe Islands","FRO","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","161.96359253","181.9655304","170.6489563","209.74185181","259.0256958","399.60940552","246.3755188","259.47079468","290.11981201","325.83734131","361.8036499","377.49035645","370.9263916","353.22512817","343.00762939","359.78536987","396.62982178","405.32846069","422.44638062","420.57949829","424.83874512","","",
"Gabon","GAB","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","123.33158112","121.067276","132.21748352","166.88574219","182.61535645","190.27050781","212.61700439","254.20193481","271.5088501","283.03192139","207.93783569","262.77456665","226.32527161","262.78244019","234.42152405","188.42417908","208.90524292","193.97592163","211.22572327","208.28834534","228.97613525","","",
"United Kingdom","GBR","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2033.17089844","2059.78979492","2319.3527832","2791.49291992","3372.89086914","3547.07177734","3866.88330078","4375.72509766","4306.84960938","3923.0222168","3965.86499023","4208.65429688","4253.50195313","4317.12060547","4714.29785156","4446.99609375","4037.80810547","3930.33666992","4227.65039063","4265.20117188","4926.63134766","5634.18212891","",
"Georgia","GEO","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53.03225327","57.25419617","67.17492676","82.01243591","106.86656189","134.39299011","154.48628235","199.05731201","286.31427002","274.6847229","289.54208374","316.82330322","348.76687622","357.91015625","369.13842773","294.35031128","321.08370972","303.9432373","331.86633301","308.56665039","320.00521851","","",
"Ghana","GHA","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.27483559","19.207201","19.75684166","23.23123741","25.61305428","39.75449371","45.96789932","54.75647736","61.90890884","61.81399536","71.61212158","95.87026215","83.48943329","104.81430817","78.03632355","77.74266815","64.43041229","65.5715332","74.12649536","73.52350616","84.97839355","","",
"Gibraltar","GIB","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.00282097","22.04348946","25.15307426","25.93502045","26.7606411","19.94359016","16.35091019","22.80706406","23.25375366","24.00493622","22.87328911","24.42393684","23.99205208","26.22439003","37.08630371","43.94221878","38.88357544","33.02272034","35.30638123","42.68258286","46.84191895","","",
"Gambia, The","GMB","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46.73692703","38.21402359","36.57312012","28.66201591","32.3373642","33.33732224","33.49129486","35.92889786","39.97063065","34.4699173","32.81699753","30.82727623","29.30704689","25.33724403","17.14346313","19.42744446","20.47114944","21.2003746","22.84936142","22.83255005","18.58098984","","",
"Guinea-Bissau","GNB","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.44510841","22.01342964","21.1406002","24.74531746","32.32466507","33.62273788","32.72365952","37.87835693","45.07809067","40.50091171","37.55819321","44.70295334","37.72527695","46.01106644","64.91837311","52.38645935","56.52604294","54.74217224","59.61203003","61.00823593","61.43194199","","",
"Equatorial Guinea","GNQ","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.30750656","51.28172302","64.46366119","94.39232635","119.84992218","142.00914001","169.32041931","216.741745","364.51837158","266.57958984","271.06643677","289.87362671","237.00172424","330.95391846","368.51913452","285.38150024","252.67074585","248.9276123","270.56484985","222.7387085","236.62045288","","",
"Greece","GRC","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","885.41040039","1004.81542969","1168.82409668","1566.40979004","1782.69592285","1935.26757813","2052.87548828","2426.75952148","2840.50854492","2809.05957031","2564.36938477","2338.91503906","1948.24853516","1832.02966309","1700.49438477","1481.41967773","1513.2590332","1509.7845459","1603.07788086","1569.02905273","1675.11706543","","",
"Grenada","GRD","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","259.3835144","271.16744995","308.3371582","287.2850647","293.60290527","324.55722046","321.82662964","355.66372681","395.50680542","370.04714966","366.41027832","393.21112061","401.84506226","405.39501953","368.81384277","389.39382935","392.77981567","433.48513794","438.918396","487.60290527","491.08206177","","",
"Greenland","GRL","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","83.3463974","99.68914795","107.24440002","112.98001099","121.73466492","131.9634552","148.54319763","158.37693787","175.1161499","168.85533142","174.79473877","190.7144928","200.33554077","198.33766174","216.79504395","233.41566467","246.11730957","265.18399048","265.74734497","278.54898071","289.1265564","","",
"Guam","GUM","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","62.85141754","60.46850204","65.32598114","68.42656708","74.88806915","85.49252319","98.42082214","125.84896088","138.78439331","150.38439941","162.99217224","186.59481812","202.51856995","212.02635193","216.9332428","228.02095032","237.30305481","268.69104004","298.95074463","319.36257935","378.06216431","","",
"High income","HIC","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2394.95350206077","2478.95125722906","2682.24203711687","3048.52890084567","3353.23829089382","3534.65935398992","3727.14407363683","4041.10684339594","4329.35847015326","4391.34120676744","4531.30012254552","4871.04084887855","4882.90961159028","4908.69402979933","5056.34390830299","4884.02631188144","5041.72955871925","5216.9300829745","5475.9946173817","5700.77575649205","6176.45656259135","","",
"Hong Kong SAR, China","HKG","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Honduras","HND","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","67.67149353","66.35316467","69.90351105","78.74036407","82.34390259","96.74766541","110.83789063","126.1158905","147.41615295","158.53948975","163.53704834","180.58157349","182.42372131","175.01651001","171.30480957","168.92593384","176.97315979","168.3921814","177.64666748","184.03918457","212.6973114","253.91804504","",
"Heavily indebted poor countries (HIPC)","HPC","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.5153647269218","16.6071717496424","17.4292191158147","19.9813788478251","22.9404833811357","25.9484534779871","29.9833805050804","34.7140480709095","39.0589742648442","39.4155173480984","40.874450351441","46.1183398998927","45.3111790869626","49.1048575386447","49.4670241702633","48.2402668741396","46.1987443740032","45.4148789472171","45.4446631493991","45.5755711603103","47.6290224530329","","",
"Croatia","HRV","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","371.06213379","388.32489014","386.4440918","512.15209961","634.62030029","727.13104248","816.01702881","1041.03442383","1258.87243652","1187.54528809","1126.37365723","1132.49890137","1029.97119141","889.94451904","909.37164307","795.50836726","840.90121453","902.62524611","1024.62418864","1040.08569336","1094.53283691","","",
"Haiti","HTI","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.15130806","27.21361732","22.22666931","18.49892044","23.90322304","25.11820602","28.96251106","37.40650558","40.25810623","41.22427368","55.5110321","76.81674194","74.79749298","59.15798187","64.86157227","68.24273682","59.83052063","53.57900788","62.0178251","49.08564227","44.1798359","","",
"Hungary","HUN","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","313.10858154","359.69747925","473.12783813","682.86566162","798.45361328","895.20330811","893.20300293","1003.25817871","1117.20227051","943.68768311","983.11083984","1063.43225098","961.1383667","990.63116455","1006.15649414","870.51940918","914.19335938","984.40802002","1079.83935547","1053.72363281","1163.24682617","","",
"IBRD only","IBD","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","77.8089935870984","78.76000020653","77.3564143320684","85.7654463194816","99.780545431702","117.708829138884","136.921616086941","165.403829018905","199.287776759219","204.349748927699","235.261471332334","271.46021009446","288.844499112021","308.328944513682","314.794304842317","298.566376564338","294.433649113579","324.635981952052","340.533353956498","352.928584755795","362.339227280527","","",
"IDA & IBRD total","IBT","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64.9264423420119","65.4171504987822","64.1682484793586","71.4819627088254","82.8275474287128","97.3740070320686","113.090285950279","135.721974484255","162.558491009062","165.927751597599","189.5841867098","217.633342286852","230.681292962953","246.705601675042","251.58766862815","238.542435082118","235.136499916277","256.612109805084","267.717338389196","276.246810240571","282.975606766591","","",
"IDA total","IDA","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.0728726680522","16.5081590723106","17.325284164744","21.1373417857675","23.8361808915079","27.5161612682937","32.301381322838","36.4503165363111","41.3004097095763","40.7170943002598","44.1046689836752","48.4212508979369","50.2063522579883","54.6951639493235","56.9221977073758","55.8428181108105","53.4532465704364","52.2622103200112","51.8804319679241","52.2600857771515","54.6675155717758","","",
"IDA blend","IDB","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.1830351144883","18.2236900963815","18.5741643712352","26.2770826268698","29.2367669471688","35.1350046816302","42.8163413902042","46.6135545464126","51.5700267289061","47.2813350372751","53.1746721199854","57.6503748830563","62.8898821276321","69.0208054066644","72.594715476474","69.1303820003279","64.2654275217536","61.5241406054895","59.4234907949475","59.5873641161117","61.369101909832","","",
"Indonesia","IDN","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.53566933","17.0277462","19.14863396","25.73569489","26.21132469","34.40548706","44.80917358","56.52228165","59.79582214","62.98189545","86.36213684","108.03186035","106.90163422","103.37931824","103.05883789","97.16175842","107.52870941","111.51396179","111.91187286","120.58958435","132.96333313","","",
"IDA only","IDX","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.0030949090923","15.6345062639416","16.7056128453634","18.5826118543061","21.1497360694778","23.7237678624176","27.0658851468388","31.3845119891465","36.1699674937165","37.4289156946454","39.4202116903452","43.6467993754635","43.6456438903181","47.1204488465245","48.6590961774435","48.862022338002","47.6319836030885","47.3477275868206","47.8888203200766","48.3921990612579","51.1377960364124","","",
"Isle of Man","IMN","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.44899559","19.72481918","20.14343643","21.88180733","24.91808891","27.49860001","29.38866425","35.66086578","37.69172668","38.11827087","44.89941788","48.32049179","48.61182785","55.67115021","56.56586456","58.35064697","59.96335602","56.89699936","57.70291901","60.66871643","56.62868881","","",
"Not classified","INX","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1564.83740234","1823.73474121","2200.35742188","2910.93212891","3483.16064453","3938.19116211","4147.13232422","4858.64501953","5638.77929688","5502.88769531","5133.45507813","5558.296875","5222.04492188","5328.57910156","5329.98046875","4561.38916016","4709.16845703","5010.25634766","5484.22119141","5430.99707031","6092.17675781","6700.17871094","",
"Iran, Islamic Rep.","IRN","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80.95653534","94.29735565","105.7046814","116.90391541","142.1769104","173.79692078","197.78089905","245.00897217","297.50875854","364.43450928","436.1362915","518.84020996","513.45489502","408.33044434","375.28466797","369.98956299","437.67251587","462.21359253","462.69403076","450.59701538","573.40447998","","",
"Iraq","IRQ","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.67431259","50.5264473","50.43411255","54.59182739","96.28826141","136.74429321","138.91618347","143.12741089","160.13510132","173.19303894","186.4440155","178.57841492","147.75894165","142.00346375","203.16609192","226.68745422","239.57891846","202.30967712","","",
"Iceland","ISL","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2853.72827148","2526.90112305","3044.79467773","3837.09716797","4411.33447266","5076.37158203","4915.0546875","5800.04296875","4746.68652344","3620.8359375","3612.05151367","3910.57543945","3759.89355469","4068.55883789","4487.53027344","4269.93359375","5015.73291016","5944.97167969","6233.91552734","5865.23144531","5636.93505859","6636.00195313","",
"Israel","ISR","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1471.62036133","1514.76855469","1361.9498291","1389.93847656","1443.15710449","1512.27099609","1558.28588867","1772.5859375","2128.54516602","2036.26477051","2240.43945313","2445.98144531","2410.14648438","2681.19213867","2816.11767578","2660.69970703","2801.22485352","3093.88574219","3219.68896484","3454.46801758","3867.40454102","","",
"Italy","ITA","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1524.23962402","1586.65710449","1762.53759766","2163.02539063","2565.62744141","2677.55224609","2832.69775391","3092.55883789","3504.11157227","3337.75073242","3217.68286133","3392.01269531","3086.30322266","3149.24267578","3154.27587891","2675.67163086","2699.73291016","2809.72143555","3002.76123047","2910.62792969","3057.04248047","3351.47875977","",
"Jamaica","JAM","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","194.58740234","180.59217834","174.81672668","150.11889648","183.49156189","190.9417572","186.64355469","252.11283875","283.72842407","229.13014221","256.0642395","275.53924561","262.09881592","254.84234619","257.84634399","285.59729004","286.34521484","324.22451782","333.87869263","343.06192017","325.72055054","","",
"Jordan","JOR","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","161.23510742","171.82507324","175.38461304","172.24946594","186.10636902","196.46897888","199.64881897","219.40531921","289.98577881","333.80767822","319.84109497","338.34609985","342.94042969","320.86730957","306.806427","303.23452759","286.503479","323.55337524","322.12417603","314.88452148","298.6446228","","",
"Japan","JPN","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2756.24316406","2492.4597168","2415.81616211","2653.74926758","2887.93798828","2895.20654297","2765.58789063","2783.25952148","3225.26318359","3698.76049805","4074.33984375","5106.8984375","5235.41601563","4357.68115234","4121.52978516","3754.91699219","4199.71337891","4148.37451172","4287.99609375","4378.77490234","4388.09570313","","",
"Kazakhstan","KAZ","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49.9469223","50.31726837","58.05897141","74.46767426","110.73135376","142.35899353","173.97190857","177.07260132","251.24766541","245.9894104","243.63891602","297.23526001","369.38006592","363.27462769","374.39196777","314.32940674","259.87435913","278.00744629","272.60354614","270.01306152","341.54208374","","",
"Kenya","KEN","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.40411377","22.14061928","22.33303261","25.71190262","27.75096512","31.13827515","41.07886505","50.38684845","55.4166069","55.28591537","58.93074799","57.18780136","64.72195435","67.89151001","73.19489288","71.3065033","74.26567078","66.80448151","75.6592865","86.06783295","83.39618683","","",
"Kyrgyz Republic","KGZ","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.25433254","13.11245251","14.66923332","22.03638458","26.71186638","35.29496002","44.89822769","49.78473282","62.74322128","59.76173019","60.76480103","79.33475494","99.80106354","104.99971771","94.50258636","80.71762848","72.59329224","77.84234619","66.58773804","63.05092621","63.69342041","","",
"Cambodia","KHM","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.78130531","22.66413116","24.67282104","25.30601883","29.03012466","32.52131653","33.02656555","30.92131042","49.00638199","55.72327423","54.09758377","66.05435944","69.01600647","72.11994934","73.5883255","72.51950836","78.35865784","80.16951752","94.20539856","115.25953674","115.76464081","","",
"Kiribati","KIR","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","65.4545517","85.93522644","93.07328796","101.99386597","131.94810486","131.60017395","127.16882324","148.08674622","190.78192139","168.10850525","132.94897461","141.83798218","146.76304626","154.7492981","155.03274536","117.24124908","126.64496613","166.04116821","191.5933075","163.10388184","166.61772156","","",
"St. Kitts and Nevis","KNA","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","444.56890869","438.06173706","462.62939453","480.22979736","488.82836914","553.5333252","684.95202637","703.309021","875.10992432","865.84637451","856.67333984","907.03131104","867.37713623","924.61462402","947.63323975","1026.50805664","1144.53564453","1167.66101074","1103.17370605","1204.34094238","1104.94213867","","",
"Korea, Rep.","KOR","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","480.22290039","515.28967285","551.84216309","653.90338135","728.80645752","901.30578613","1083.06799316","1243.66918945","1170.36853027","1123.07434082","1386.41271973","1531.49035645","1579.10803223","1709.35571289","1901.01196289","1912.59069824","2020.90820313","2239.3203125","2518.73022461","2595.22338867","2642.41430664","3031.18237305","",
